DateTime,AddedIPs,RemovedIPs
1512623538,196,4741
1512709977,5354,109
1512796631,3544,3982
1512882655,3148,3677
1512969443,3347,3150
1513054931,3237,3403
1513142018,3198,3193
1513228632,3435,3124
1513314756,2896,3233
1513401417,2564,3092
1513487812,2476,2715
1513573965,2453,2556
1513660370,2790,2487
1513746798,2786,2660
1513833184,2609,2746
1513919589,2656,2608
1514006233,2513,2648
1514092597,2409,2593
1514178694,2226,2360
1514265317,2562,2285
1514351758,2586,2413
1514438023,2587,2503
1514524373,2485,2636
1514610775,2516,2493
1514697092,2353,2545
1514783594,2082,2426
1514869990,2140,2262
1514956352,2532,2183
1515042745,2520,2302
1515129206,2250,2533
1515215664,2555,2287
1515302217,2291,2533
1515388387,2102,2358
1515475203,2661,2164
1515561265,2663,2489
1515647609,2598,2587
1515733973,2584,2542
1517651102,3088,3499
1517721262,2198,2397
1517807608,2231,2284
1517894241,2632,2207
1517980385,2611,2547
1518066774,3832,2524
1518153425,2542,3811
1518240022,2512,2543
1518326477,2476,2629
1518412877,2561,2564
1518499029,2449,2551
1518585672,2275,2417
1518671802,2348,2358
1518758221,2245,2349
1518844630,2118,2264
1518930833,2143,2147
1519017431,1996,2144
1519103593,2139,2073
1519189972,2068,2103
1519276622,2147,2034
1519362636,2309,2163
1519449109,2134,2200
1519535823,2035,2033
1519622031,1954,2085
1519708524,2341,1928
1519794824,2047,2201
1519881459,2149,2084
1519967609,2508,2108
1520054258,2933,2482
1520140397,1868,3080
1520226827,3866,1961
1520313201,2323,3837
1520399876,2083,2154
1520486030,2286,2062
1520572418,2192,2239
1520658862,2326,2267
1520745203,1943,2351
1520831871,2044,2049
1520917996,2423,1970
1521004280,2194,2261
1521091052,2114,2212
1521177166,1985,2158
1521263601,2011,2123
1521350015,1917,2070
1521436396,1905,1989
1521522820,2224,1895
1521609171,2118,2042
1521695566,2129,2102
1521781978,3494,2134
1521868373,2235,3282
1521954852,2493,2276
1522041243,2791,2577
1522127839,3605,2880
1522214334,3318,3657
1522300625,3155,3326
1522386841,3139,3203
1522473272,3129,3178
1522559605,2807,3148
1522646001,2614,2773
1522732390,2851,2497
1522818796,3805,2754
1522905184,1923,3794
1522991569,2367,2262
1523078011,2576,2310
1523164368,2084,2530
