DateTime,AddedIPs,RemovedIPs
1522645966,61,39
1522646892,44,15
1522647865,71,69
1522648815,22,59
1522649802,65,28
1522650740,36,63
1522651709,70,23
1522652659,29,37
1522653629,51,46
1522654581,49,78
1522655544,40,33
1522656495,81,66
1522657481,46,47
1522658413,33,45
1522659382,48,76
1522660336,48,59
1522661317,37,67
1522662261,50,39
1522663728,62,163
1522664658,65,0
1522665629,49,151
1522666576,33,92
1522667541,46,77
1522668490,55,97
1522669474,49,98
1522670441,51,128
1522671377,29,129
1522672340,50,115
1522673311,50,39
1522674263,50,133
1522675216,43,69
1522676183,69,43
1522677139,51,45
1522678094,56,46
1522679075,23,100
1522680260,90,23
1522681225,47,67
1522682184,51,54
1522683148,52,60
1522684096,44,43
1522685084,48,80
1522686014,44,46
1522686980,58,69
1522688176,79,75
1522689657,59,113
1522690572,77,42
1522691553,50,60
1522692493,48,57
1522693467,30,63
1522694414,74,43
1522695396,48,90
1522696337,53,38
1522697301,38,77
1522698260,58,33
1522699285,54,77
1522700421,39,63
1522701373,65,72
1522702333,43,52
1522703312,89,75
1522704260,433,82
1522705218,786,86
1522706177,588,0
1522707150,179,1794
1522708091,79,0
1522709677,89,142
1522710790,69,55
1522711941,48,112
1522712894,47,53
1522713885,57,92
1522715146,53,71
1522716269,62,159
1522717219,36,0
1522718186,50,61
1522719142,43,77
1522720095,34,82
1522721077,44,58
1522722012,35,68
1522722981,51,48
1522723934,39,36
1522724912,38,63
1522725857,45,69
1522726815,74,53
1522727791,57,80
1522728739,40,38
1522729691,46,65
1522730673,37,47
1522731621,45,77
1522732572,35,32
1522733548,57,108
1522734515,32,58
1522735458,40,45
1522736666,25,57
1522737753,77,58
1522738961,57,80
1522739997,50,62
1522741298,95,126
1522742483,48,108
1522743527,41,42
1522744582,42,122
1522745532,61,25
1522746501,57,55
1522747458,21,42
1522748415,70,54
1522749385,56,41
1522750353,48,55
1522751539,52,58
1522752497,72,104
1522753462,50,48
1522754414,37,94
1522755381,66,0
1522756337,42,45
1522757297,49,74
1522758265,25,110
1522759213,57,0
1522760184,54,137
1522761141,33,0
1522762100,24,105
1522763057,67,0
1522764018,38,132
1522764985,60,0
1522765937,42,82
1522766895,57,48
1522767878,54,107
1522768814,37,0
1522769783,54,115
1522770732,79,0
1522772255,67,125
1522773385,107,68
1522775169,98,114
1522776265,36,66
1522777223,78,55
1522778921,95,126
1522779957,32,75
1522780908,84,59
1522782002,73,88
1522782992,46,48
1522785474,153,251
1522786820,86,51
1522787783,101,76
1522788737,46,42
1522789948,100,87
1522790895,438,66
1522791865,950,67
1522792822,603,1511
1522794028,221,120
1522794989,72,81
1522796072,44,88
1522797233,70,60
1522798338,86,158
1522799307,57,0
1522800505,90,104
1522801724,33,100
1522802672,86,56
1522803659,25,55
