DateTime,Entries,UniqueIPs
1512342216,3410,3410
1512364152,3416,3416
1512386218,3420,3420
1512408280,3430,3430
1512430368,3431,3431
1512452476,3426,3426
1512474492,3432,3432
1512497053,3432,3432
1512518924,3431,3431
1512541015,3430,3430
1512563093,3422,3422
1512584998,3423,3423
1512606979,3420,3420
1512629064,3419,3419
1512650927,3421,3421
1512673110,3422,3422
1512695334,3418,3418
1512717398,3414,3414
1512739384,3414,3414
1512761317,3406,3406
1512783173,3403,3403
1512805317,3402,3402
1512827333,3399,3399
1512849396,3409,3409
1512871505,3407,3407
1512893567,3403,3403
1512915691,3398,3398
1512937969,3400,3400
1512959817,3396,3396
1512981872,3393,3393
1513003957,3386,3386
1513026258,3383,3383
1513048158,3387,3387
1513070190,3394,3394
1513092277,3386,3386
1513114130,3384,3384
1513136206,3380,3380
1513158278,3381,3381
1513180119,3378,3378
1513202207,3384,3384
1513224285,3386,3386
1513257633,3383,3383
1513279476,3377,3377
1513301578,3371,3371
1513323625,3369,3369
1513345719,3370,3370
1513367836,3365,3365
1513389882,3365,3365
1513411991,3367,3367
1513434055,3368,3368
1513456127,3370,3370
1513477997,3371,3371
1513500024,3375,3375
1513521872,3359,3359
1513543961,3357,3357
1513565808,3354,3354
1513588156,3350,3350
1513610007,3347,3347
1513632044,3343,3343
1513654105,3338,3338
1513675994,3328,3328
1513697880,3333,3333
1513719899,3334,3334
1513741972,3335,3335
1513764102,3333,3333
1513786410,3337,3337
1513808630,3334,3334
1513830519,3340,3340
1513852617,3339,3339
1513874665,3350,3350
1513897352,3354,3354
1513919309,3358,3358
1513941421,3360,3360
1513963547,3371,3371
1513985815,3373,3373
1514007884,3376,3376
1514029932,3358,3358
1514051846,3359,3359
1514073722,3359,3359
1514095970,3356,3356
1514117894,3361,3361
1514139870,3373,3373
1514161730,3373,3373
1514183897,3373,3373
1514205856,3373,3373
1514227967,3371,3371
1514249926,3370,3370
1514271883,3367,3367
1514293737,3364,3364
1514315803,3358,3358
1514337769,3351,3351
1514359754,3347,3347
1514382048,3354,3354
1514404129,3361,3361
1514425982,3360,3360
1514448090,3359,3359
1514469949,3364,3364
1514491959,3367,3367
1514514028,3369,3369
1514535874,3364,3364
1514557794,3369,3369
1514579806,3370,3370
1514602014,3368,3368
1514623960,3367,3367
1514646163,3365,3365
1514668038,3363,3363
1514689982,3364,3364
1514712100,3365,3365
1514734288,3332,3332
1514756237,3301,3301
1514778286,3344,3344
1514800216,3343,3343
1514822209,3345,3345
1514844312,3344,3344
1514866373,3343,3343
1514888467,3342,3342
1514910504,3340,3340
1514932471,3342,3342
1514954351,3345,3345
1514976373,3338,3338
1514998604,3326,3326
1515133543,3289,3289
1515155567,3281,3281
1515177772,3272,3272
1515200053,3273,3273
1515244609,3273,3273
1515266663,3274,3274
1515288511,3290,3290
1515310366,3288,3288
1515332445,3280,3280
1515354527,3281,3281
1515376602,3293,3293
1515398690,3290,3290
1515420750,3290,3290
1515486940,3289,3289
1515509152,3287,3287
1515531533,3285,3285
1515553461,3282,3282
1515575620,3281,3281
1515597850,3278,3278
1515620055,3277,3277
1515642128,3276,3276
1515664341,3276,3276
1515686206,3273,3273
1515708109,3276,3276
1515730139,3277,3277
1515752082,3275,3275
1515774304,3282,3282
1515796608,3281,3281
1515840746,3280,3280
1515884872,3359,3359
1515906781,3428,3428
1515929113,3451,3451
1515951361,3487,3487
1515973755,3512,3512
1515995797,3538,3538
1516017889,3575,3575
1516039909,3603,3603
1516061820,3614,3614
